keyword,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_file
koperasimerahputih,1955785209909272755,2025-08-14T00:15:05.000Z,0,koperasi-merah-putih-wajib-setor-20-keuntungan-ke-desa,1955785209909272755,,,in,,0,0,0,https://x.com/fransiskusfiani/status/1955785209909272755,1321002368616386560,fransiskusfiani,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-09_until_2025-08-15_lang_id.csv
koperasimerahputih,1928055856450449457,2025-05-29T11:48:32.000Z,0,"KOPERASI DESA MERAH PUTIH
 #KoperasiMerahPutihBersamaTPP
#TPPBersamaMenteriDesa
@prabowo
@YandriSusanto27
@ArizaPatria
@taufikmadjid71
@kemendespdt
@bpsdmkemendesa https://t.co/zBFP9giLaf",1928055856450449457,https://pbs.twimg.com/ext_tw_video_thumb/1928055728830566402/pu/img/Xce9jOhi9ADNNflE.jpg,,in,,0,0,0,https://x.com/Iman2023pd/status/1928055856450449457,1605917147586187264,Iman2023pd,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-05-24_until_2025-05-30_lang_id.csv
koperasimerahputih,1945988854428934332,2025-07-17T23:27:52.000Z,0,"#Repost @kem_atrbpn 

Halo #SobATRBPN, pembentukan Koperasi Merah Putih merupakan bentuk komitmen pemerintah dalam mendukung meningkatkan kesejahteraan ekonomi masyarakat desa. Kementerian ATR/BPN turut mendukung penuh program tersebut . #IndonesiaLengkap #ATRBPNKiniLebihBaik https://t.co/Fgbvtnv6Ds",1945988854428934332,https://pbs.twimg.com/ext_tw_video_thumb/1945988812854661120/pu/img/XXAUVLHxYDcB0rhX.jpg,,in,,0,0,0,https://x.com/kantahkabsinjai/status/1945988854428934332,1281439466591117313,kantahkabsinjai,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-07-12_until_2025-07-18_lang_id.csv
koperasimerahputih,2025251623266656386,2026-02-21T16:49:48.000Z,0,RT @reeceollld: real fruit eaters know these fruit cuos suck ass,2025251623266656386,,,en,,0,0,432,https://x.com/notanarodriguez/status/2025251623266656386,727331589223501824,notanarodriguez,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-29_until_2025-12-05_lang_id.csv
koperasimerahputih,2025164995428802677,2026-02-21T16:43:41.000Z,0,@mm2710922 الله يحفظه ويطول في عمره ويزيده قوة وهيبة ويسخرله الأرض ومن عليها حبيب الشعب 🤍,2025250083927670818,,mm2710922,ar,,0,0,0,https://x.com/Reemai2030/status/2025250083927670818,1369642846752505858,Reemai2030,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-15_until_2025-11-21_lang_id.csv
koperasimerahputih,1955917320339046525,2025-08-14T09:59:01.000Z,1,@ir_funnel @tempodotco Koperasi Merah Putih di bentuk buat muasin ego Lurah di perkotaan yg iri sama kepala desa di kampung yang bisa hedon ☺️.,1955932160495636829,,ir_funnel,in,,0,0,0,https://x.com/taniaviandra/status/1955932160495636829,304946313,taniaviandra,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-09_until_2025-08-15_lang_id.csv
koperasimerahputih,1970028481514987650,2025-09-22T07:32:46.000Z,1,"Rajawali Nusindo hadir pada Rapat Koordinasi Operasionalisasi Koperasi Desa/Kelurahan Merah Putih (KDMP/KKMP) Wilayah 1 Provinsi Kalimantan Tengah. (20/9/2025).
#RajawaliNusindo #KDMP #IDFood 

Info selengkapnya : 
https://t.co/H75OkIkhnO",1970028481514987650,,,in,,0,0,0,https://x.com/R_Nusindo/status/1970028481514987650,1680784011218817024,R_Nusindo,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-09-20_until_2025-09-26_lang_id.csv
koperasimerahputih,1915376604332863602,2025-04-24T12:05:43.000Z,0,"Koperasi Merah Putih untuk Bangun Desa Bangun Indonesia
#TerimKasihPakYandriSusanto
@prabowi
@YandriSusanto27
@AruzaPatria
@Taufikmadjid27
@kemendespdt
@bpsdmkemendesa https://t.co/OHZGHsJpcA",1915376604332863602,https://pbs.twimg.com/media/GpTI2_JbYAQTWI5.jpg,,in,,0,0,0,https://x.com/SlametR33461983/status/1915376604332863602,947719529060188160,SlametR33461983,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-04-19_until_2025-04-25_lang_id.csv
koperasimerahputih,2025251602278518987,2026-02-21T16:49:43.000Z,0,RT @RespectfulMemes: https://t.co/CApKpSdQ6h,2025251602278518987,https://pbs.twimg.com/media/HBn668XbAAA933E.jpg,,zxx,,0,0,1193,https://x.com/Veranxy/status/2025251602278518987,1450438385798049808,Veranxy,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-29_until_2025-12-05_lang_id.csv
koperasimerahputih,2025245495388766273,2026-02-21T16:25:27.000Z,0,RT @leaaderz: https://t.co/wAfisOwYgu,2025245495388766273,https://pbs.twimg.com/media/HBn095jbgAMPYON.jpg,,zxx,,0,0,103,https://x.com/siapajadah24/status/2025245495388766273,1860140916209778693,siapajadah24,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-11_until_2025-10-17_lang_id.csv
koperasimerahputih,1937784524815192327,2025-06-25T08:06:47.000Z,0,Menko Bidang Pangan Zulkifli Hasan memastikan Koperasi Desa Merah Putih dapat mengajukan pinjaman untuk bisnisnya mulai 1 Juli 2025. Simak pernyataannya: https://t.co/OcY8qtHIDg,1937784524815192327,,,in,,0,1,1,https://x.com/detikcom/status/1937784524815192327,69183155,detikcom,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-06-21_until_2025-06-27_lang_id.csv
koperasimerahputih,2025250172020949471,2026-02-21T16:44:02.000Z,0,🌻 💐 🪐 👑 沈阳,2025250172020949471,,,ja,,0,0,0,https://x.com/JaySharpe278070/status/2025250172020949471,2008710044339367937,JaySharpe278070,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-15_until_2025-11-21_lang_id.csv
koperasimerahputih,1922755708241551775,2025-05-14T20:47:38.000Z,0,Sertu Aviv hadir di MUSDESUS untuk pembentukan Koperasi Merah Putih di Desa Kalisampurno. Simak selengkapnya disini 👇👇👇 https://t.co/3i929DsnGR https://t.co/yovmvC5jld,1922755708241551775,https://pbs.twimg.com/media/Gq8AIDLW4AEpNC5.jpg,,in,,0,0,0,https://x.com/Pendam5/status/1922755708241551775,3193875739,Pendam5,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-05-10_until_2025-05-16_lang_id.csv
koperasimerahputih,1915393472120664390,2025-04-24T13:12:44.000Z,0,Kepala Desa di Barru Deklarasi Dukung Koperasi Merah Putih Untuk Swasembada Pangan di Forum Rembuk Tani Andalan Hati https://t.co/cEZDF5GKvx,1915393472120664390,,,in,,0,0,0,https://x.com/sulawesinetwrk/status/1915393472120664390,1662795655977517056,sulawesinetwrk,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-04-19_until_2025-04-25_lang_id.csv
koperasimerahputih,1975051499064697083,2025-10-06T04:12:26.000Z,0,"Perum BULOG Kantor Cabang Mojokerto bekerja sama dengan Koperasi Desa/Kelurahan (KDMP) Merah Putih untuk menyalurkan dan mendistribusikan produk pangan, seperti beras SPHP dan Minyak Kita, agar masyarakat dapat memperolehnya dengan harga terjangkau di tingkat desa. https://t.co/8WapyYOoe9",1975051499064697083,https://pbs.twimg.com/ext_tw_video_thumb/1975051407859630080/pu/img/ZrmJoLZBDc5LvOls.jpg,,in,,0,1,0,https://x.com/bulog_jatim/status/1975051499064697083,1298132413160144898,bulog_jatim,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-04_until_2025-10-10_lang_id.csv
koperasimerahputih,1981347816560873890,2025-10-23T13:11:45.000Z,4,"Koperasi Desa Merah Putih hadir sebagai wujud nyata gotong royong ekonomi desa. Bukan hanya menjadi wadah bagi anggota, tetapi juga motor penggerak berbagai sektor produktif — dari hasil laut, pertanian, hingga perdagangan lokal.

Melalui kolaborasi dan digitalisasi, KDMP https://t.co/R90DcXOw5Z",1981347816560873890,https://pbs.twimg.com/media/G38pKUlbUAAooqn.jpg,,in,,0,0,0,https://x.com/tvOneNews/status/1981347816560873890,55507370,tvOneNews,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-18_until_2025-10-24_lang_id.csv
koperasimerahputih,1963705199987736724,2025-09-04T20:46:18.000Z,0,The Indonesian government has officially launched the Koperasi Desa Merah Putih (Merah Putih Village Cooperative or Kopdes MP) in Papua. https://t.co/2aWhuV1K4z,1963705199987736724,https://pbs.twimg.com/media/G0B7d9GWgAA0NXl.jpg,,in,,0,0,0,https://x.com/pratama_ali99/status/1963705199987736724,1708392427076087808,pratama_ali99,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-30_until_2025-09-05_lang_id.csv
koperasimerahputih,1925701631347192298,2025-05-22T23:53:41.000Z,0,Musdesus pembentukan Koperasi Desa Merah Putih Tembokrejo Kecamatan Muncar https://t.co/ht4BE0cOw4,1925701631347192298,https://pbs.twimg.com/media/Grl3bKmWUAEiugt.jpg,,in,,0,0,0,https://x.com/akhmadgunadibwi/status/1925701631347192298,921365545974243328,akhmadgunadibwi,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-05-17_until_2025-05-23_lang_id.csv
koperasimerahputih,1970868784723570948,2025-09-24T15:11:49.000Z,0,"Ciptakan tata kelola yg lebih baik, Telkom Indonesia dorong transparansi Koperasi Desa Merah Putih
https://t.co/ZxWjYwWfg1

#berita #telkomindonesia #kopdesmerahputih #poskomerahputih
@kemenBUMN @TelkomIndonesia https://t.co/sLHBdCVIbM",1970868784723570948,https://pbs.twimg.com/media/G1nutD7acAAhlEG.jpg,,in,,0,0,0,https://x.com/infonyacirebon/status/1970868784723570948,1862532983301054467,infonyacirebon,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-09-20_until_2025-09-26_lang_id.csv
koperasimerahputih,1972509533949120554,2025-09-29T03:51:35.000Z,0,Bhabinkamtibmas Polsek Senduro Brigadir Romi R. melaksanakan kegiatan dialogis di Balai Desa Kandangan sekaligus memberikan Sosialisasi kepada Perangkat Desa tentang pencegahan potensi tindak premanisme yang dapat mengganggu pada operasional Koperasi Merah-Putih di Desa Kandangan https://t.co/Nd5x0cg9cg,1972509533949120554,https://pbs.twimg.com/media/G1_C97ZaAAE098t.jpg,,in,,0,0,0,https://x.com/Polsek_Senduro2/status/1972509533949120554,1734065256115347456,Polsek_Senduro2,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-09-27_until_2025-10-03_lang_id.csv
koperasimerahputih,1955937030527181147,2025-08-14T12:57:02.000Z,3,"@Ary_PrasKe2 Program pengamann COVID,
Program ketahan pangan,
Juga ambil Dari Dana desa.
Pembangunan desa dipastikan minim.
Skrg tambah lagi program Koperasi MERAH PUTIH dri Dana desa.

PEJABAT, klo kas negara ga ada ga usah buat program baru.

Klo ga TOLOL, bukan kabinet BAJINGAN TOLOL https://t.co/HKWkNdZI3Q",1955976962717180133,https://pbs.twimg.com/media/GyUGraha4AIipiE.jpg,Ary_PrasKe2,in,,0,0,1,https://x.com/mamatigan_Z/status/1955976962717180133,122338451,mamatigan_Z,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-09_until_2025-08-15_lang_id.csv
koperasimerahputih,1901620620586258436,2025-03-17T13:04:21.000Z,0,"Menerima audiensi Wakil Walikota Tasikmalaya Dicky Candela dikantor Kementerian Koperasi dalam rangka membahas mengenai Koperasi Desa Merah Putih, Senin (17/03). https://t.co/cxlxLWh9ys",1901620620586258436,https://pbs.twimg.com/media/GmPp333aIAEIHkO.jpg,,in,,0,1,0,https://x.com/ferryjulianto_/status/1901620620586258436,1848561019838468097,ferryjulianto_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-03-15_until_2025-03-21_lang_id.csv
koperasimerahputih,1922987962502939116,2025-05-15T12:10:32.000Z,0,"Bersama Menteri Koperasi Budi Arie Setiadi menghadiri acara Peluncuran dan Dialog Percepatan Pembentukan Koperasi Desa/Kelurahan Merah Putih (Kopdes/Kel Merah Putih) di Stadion Jalak Harupat Kabupaten Bandung, Kamis (15/05). https://t.co/Ajdd1PKs8N",1922987962502939116,https://pbs.twimg.com/media/Gq_TVOaaAAEgQcH.jpg,,in,,0,0,0,https://x.com/ferryjulianto_/status/1922987962502939116,1848561019838468097,ferryjulianto_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-05-10_until_2025-05-16_lang_id.csv
koperasimerahputih,1965702042070253583,2025-09-10T09:01:02.000Z,0,Replikasi Model Global: Merancang Koperasi Desa Merah Putih untuk Mengurangi Ketergantungan Impor Pangan https://t.co/Vjqc1Ia16s,1965702042070253583,,,in,,0,0,0,https://x.com/aguspak/status/1965702042070253583,163778705,aguspak,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-09-06_until_2025-09-12_lang_id.csv
koperasimerahputih,2025253972060373460,2026-02-21T16:59:08.000Z,0,まぁ２点目取れなかったのがね。,2025253972060373460,,,ja,,0,0,0,https://x.com/popopoponen69/status/2025253972060373460,962572113834995712,popopoponen69,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-12-13_until_2025-12-19_lang_id.csv
koperasimerahputih,1929926781286658507,2025-06-03T15:42:55.000Z,0,"Menteri desa dan Wamendes hadir mengawal pendirian Koperasi Desa Merah Putih di Papua.

#KopdesHadirdiPapua

@prabowo
@YandriSusanto27
@ArizaPatria
@taufikmadjid71
@kemendespdt
@bpsdmkemendesa
@desapenusantara https://t.co/yOga4Snw9v",1929926781286658507,https://pbs.twimg.com/media/Gsh6LfhasAEueMS.jpg,,in,,0,0,0,https://x.com/WihanaN/status/1929926781286658507,905272053640691712,WihanaN,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-05-31_until_2025-06-06_lang_id.csv
koperasimerahputih,2025212180229226498,2026-02-21T17:05:03.000Z,0,"@3Qqc4etH2R76366 絵下手くそすぎるので私から学べるものないですよ😇
いちゃいちゃなんて描けません",2025255461042487519,,3Qqc4etH2R76366,ja,,0,0,0,https://x.com/yudo01fu3199/status/2025255461042487519,2021915984492400640,yudo01fu3199,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-12-27_until_2025-12-31_lang_id.csv
koperasimerahputih,2025252323707216181,2026-02-21T16:52:35.000Z,0,"RT @imaqueennz: Inalillahi wa innaillaihi raji’un.

Jadi inget apa kata Pandji di Mens Rea;
“Polisi kita membunuh, TNI kita berpolitik, Pre…",2025252323707216181,,,in,,0,0,4074,https://x.com/mayayoshimie/status/2025252323707216181,1674592889803014144,mayayoshimie,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-12-06_until_2025-12-12_lang_id.csv
koperasimerahputih,2028480911143235735,2026-03-02T14:41:51.000Z,0,"BRI juga berperan aktif mendukung program program pemerintah lainnya seperti program Makan Bergizi Gratis (MBG), Koperasi Desa Merah Putih (KDMP). #BRIDukungUMKM #KomitmenBRI #qrisbri https://t.co/cmRKlgEnsl",2028480911143235735,https://pbs.twimg.com/media/HCacoSfbwAAi1Qg.jpg,,in,,0,0,0,https://x.com/SiennaA29787/status/2028480911143235735,1919768864642236420,SiennaA29787,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-18_until_2025-10-24_lang_id.csv
koperasimerahputih,1928216055362519499,2025-05-29T22:34:07.000Z,7,"@tanyakanrl Kalau bisa segera ajukan mundur ya ka, infonya koperasi merah putih kurang oke dan banyak resiko dikemudian hari, karna makai anggaran pembangunan desa",1928218321528492082,,tanyakanrl,in,,0,0,1,https://x.com/abahsans/status/1928218321528492082,1582034888949399552,abahsans,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-05-24_until_2025-05-30_lang_id.csv
koperasimerahputih,1943129029634064851,2025-07-10T02:03:56.000Z,7,"Koperasi Merah Putih bisa jadi solusi strategis lawan kemiskinan — asal dibangun pakai data akurat, manajemen profesional, dan akuntabilitas nyata.

Kalau cuma jadi deklarasi politik desa, ya siap-siap gagal &amp; buang-buang anggaran publik.",1943129029634064851,,,in,,0,2,2,https://x.com/DipoSatriaR/status/1943129029634064851,3240687332,DipoSatriaR,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-07-05_until_2025-07-11_lang_id.csv
koperasimerahputih,1917876377090687371,2025-05-01T09:38:55.000Z,0,"Dalam rangka mendukung penguatan ekonomi kerakyatan, Bhabinkamtibmas Polsek Angkola Muara Tais, Aipda Bobby Rahman, menghadiri Musyawarah Desa Khusus pembentukan pengurus Koperasi Merah Putih yang digelar di Aula Kantor Desa Pasir Matogu, Kecamatan Angkola Muara Tais https://t.co/YNNtGD3Iwc",1917876377090687371,https://pbs.twimg.com/media/Gp2qZFaasAA1vHA.jpg,,in,,0,0,0,https://x.com/polrestapsel_/status/1917876377090687371,1465249482161864707,polrestapsel_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-04-26_until_2025-05-02_lang_id.csv
koperasimerahputih,1959828568588083323,2025-08-25T04:01:57.000Z,1,"Unit 2 Sat Intelkam Polres Bontang, melaksanakan Koordinasi dengan Pengurus Koperasi Merah Putih Desa Makarti, terkait Perkembangan Program Pembentukan Koperasi Merah Putih di Desa Makarti, Kecamatan Marangkayu.

#polresbontang
#polriuntukmasyarakat 
#koperasimerahputih https://t.co/23esNGQHeJ",1959828568588083323,https://pbs.twimg.com/media/GzK1sNuaUAAYM6P.jpg,,in,,0,0,0,https://x.com/BontangSkck/status/1959828568588083323,1498522787837005827,BontangSkck,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-23_until_2025-08-29_lang_id.csv
koperasimerahputih,1942558031545524283,2025-07-09T01:10:17.000Z,1,@tempodotco Ayo Pak Mentan...Satgas pangan segera turun tangan beresin kartel-kartel yang membuat beras mahal. Atau Bulog kerja sama dg Koperasi Merah Putih disetiap desa langsung didistribusikan kesana yang sdh siap gudang penampungan utk dijual ke masyarakat...,1942753139897295155,,tempodotco,in,,0,0,0,https://x.com/Mas_Adi29/status/1942753139897295155,1595220399335538688,Mas_Adi29,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-07-05_until_2025-07-11_lang_id.csv
koperasimerahputih,1932012302833783073,2025-06-09T09:50:02.000Z,0,"KDMP dan BUMDes bisa jadi kekuatan ekonomi desa jika dikelola sinergis, sehat, dan tidak ulangi kesalahan koperasi KUD. https://t.co/ATWy88Snga",1932012302833783073,,,in,,0,0,0,https://x.com/radarmadiunweb/status/1932012302833783073,1404018642,radarmadiunweb,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-06-07_until_2025-06-13_lang_id.csv
koperasimerahputih,1915402230183666036,2025-04-24T13:47:32.000Z,0,"Koperasi Merah Putih untuk Bangun Desa Bangun Indonesia.
#TerimaKasihPakYandriSusanto
@prabowo
@YandriSusanto27
@ArizaPatria
@taufikmadjid71
@kemendespdt
@bpsdmkemendesa https://t.co/rEWTSyRPRk",1915402230183666036,https://pbs.twimg.com/media/GpTgKhObYAYNO51.jpg,,in,,0,0,0,https://x.com/HadiFahrurrozi/status/1915402230183666036,1588368913594667008,HadiFahrurrozi,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-04-19_until_2025-04-25_lang_id.csv
koperasimerahputih,2024758963955241357,2026-02-21T16:58:50.000Z,0,@CreateYourMind https://t.co/8iobPjjTrW,2025253896562901353,https://pbs.twimg.com/tweet_video_thumb/HBslrtxWMAEQ85h.jpg,CreateYourMind,qme,,0,1,0,https://x.com/AncientEpoch/status/2025253896562901353,1607800237065748487,AncientEpoch,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-12-13_until_2025-12-19_lang_id.csv
koperasimerahputih,1955569408312762412,2025-08-13T09:57:34.000Z,3,"Koperasi Desa Merah Putih hebat desa kuat 
https://t.co/sNbAetB1wo https://t.co/EnvoV0YQGt",1955569408312762412,https://pbs.twimg.com/media/GyOUAJ6asAAoVrk.jpg,,in,,0,0,0,https://x.com/Khoirudin_Gala/status/1955569408312762412,840224093454585856,Khoirudin_Gala,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-09_until_2025-08-15_lang_id.csv
koperasimerahputih,1930149418420056157,2025-06-04T06:41:44.000Z,0,"menyampaikan Koperasi Merah Putih sebagai langkah strategis membangun kemandirian ekonomi desa dan kelurahan dan memperkuat ekonomi masyarakat.

Kanwil Kemenkum Babel
#KementerianHukum
#LayananHukumMakinMudah
#KerjaTerlaksana
#KanwilKemenkumBabel",1930152973512126552,,kemenkumbabel,in,,0,1,0,https://x.com/kemenkumbabel/status/1930152973512126552,1787299092491866112,kemenkumbabel,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-05-31_until_2025-06-06_lang_id.csv
koperasimerahputih,1909474437004734789,2025-04-08T05:12:36.000Z,1,"Menteri Koperasi Budi Arie Setiadi meminta pemerintah daerah (pemda) untuk ikut berperan dalam pembentukan Koperasi Desa Merah Putih, salah satunya dengan mengidentifikasi potensi bisnis unggulan di setiap desa. https://t.co/myj6vMEajD",1909474437004734789,https://pbs.twimg.com/media/Gn_Q4CLbwAE5NXD.jpg,,in,,0,0,0,https://x.com/kernlaylaa/status/1909474437004734789,1858215013384912896,kernlaylaa,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-04-05_until_2025-04-11_lang_id.csv
koperasimerahputih,2028497813269778631,2026-03-02T15:49:01.000Z,0,Koperasi Desa Merah Putih jadi instrumen penting dalam penguatan ekonomi desa dan peningkatan kesejahteraan masyarakat. #KoperasiDesaMerahPutih #EkonomiDesa #DesaBerdaya #KesejahteraanRakyat https://t.co/qqaChR1kdJ,2028497813269778631,https://pbs.twimg.com/ext_tw_video_thumb/2028497746672689152/pu/img/NiAGGdG2RgT7m4Mm.jpg,,in,,0,0,0,https://x.com/rararamel_/status/2028497813269778631,1556558331031932928,rararamel_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-18_until_2025-10-24_lang_id.csv
koperasimerahputih,1904365571988488518,2025-03-25T02:51:48.000Z,1,Pemerintah akan meluncurkan Koperasi Desa Merah Putih bertepatan dengan peringatan Hari Koperasi Indonesia yakni pada tanggal 12 Juli 2025. https://t.co/oLq8MTk1ih,1904365571988488518,https://pbs.twimg.com/media/Gm2qY85bwAAZskA.jpg,,in,,0,0,0,https://x.com/kernlaylaa/status/1904365571988488518,1858215013384912896,kernlaylaa,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-03-22_until_2025-03-28_lang_id.csv
koperasimerahputih,1915399882137088105,2025-04-24T13:38:12.000Z,0,"Dari desa untuk bangsa...
Membangun desa membangun Indonesia 
Koperasi Merah Putih untuk Bangun Desa Bangun Indonesia
#TerimaKasihPakYandriSusanto
@Prabowo
@YandriSusanto27
@ArizaPatria
@Taufikmadjid71
@Kemendespdt
@bpsdmkemendesa https://t.co/gHElXtcrj0",1915399882137088105,https://pbs.twimg.com/media/GpTeCr5a0AEdUVm.jpg,,in,,0,0,0,https://x.com/muhtadi_ilham/status/1915399882137088105,2656794199,muhtadi_ilham,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-04-19_until_2025-04-25_lang_id.csv
koperasimerahputih,1901578004125643230,2025-03-17T10:15:00.000Z,2,"Kemenko Pangan tengah membahas pembentukan Koperasi Desa Merah Putih yang ditargetkan terealisasi dalam enam bulan ke depan melalui Instruksi Presiden (Inpres). Program ini akan didanai dari pemerintah desa, BUMN perbankan (Himbara), APBN, dan APBD guna memperkuat ekonomi desa. https://t.co/3baRMm93GI",1901578004125643230,https://pbs.twimg.com/ext_tw_video_thumb/1901564492225646593/pu/img/vNUoPNFXUSP6E7CZ.jpg,,in,,0,0,0,https://x.com/Faktacom_/status/1901578004125643230,1308656035201130497,Faktacom_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-03-15_until_2025-03-21_lang_id.csv
koperasimerahputih,1978419891737678222,2025-10-15T11:17:14.000Z,0,"Contoh lain: Koperasi Desa Merah Putih Syariah Gampong Cot Patisah (Aceh) daftarkan Merek Kolektif untuk tikar, anyaman. #KementerianHukum #KanwilKemenkumDIY #LayananHukumMakinMudah #Setahunberdampak Kanwil Kemenkum DIY",1978419895374164137,,kemenkumjogja,in,,0,1,0,https://x.com/kemenkumjogja/status/1978419895374164137,1597766452161187840,kemenkumjogja,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-11_until_2025-10-17_lang_id.csv
koperasimerahputih,1955750737461567960,2025-08-13T21:58:06.000Z,0,"Terimaksih
https://t.co/ry1ZCZ4fRZ",1955750737461567960,,,in,,0,0,0,https://x.com/MarJojo39107623/status/1955750737461567960,1627854710542835712,MarJojo39107623,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-09_until_2025-08-15_lang_id.csv
koperasimerahputih,1972799900275655141,2025-09-29T23:05:23.000Z,0,Babinkamtibmas Polsek Muara beliti memberikan sosialisasi tentang koperasi merah putih kepada kepengurusan pondok pesantren bin bass Darussalam Desa Suro kecamatan Muara beliti https://t.co/o09nC7Eqr0,1972799900275655141,https://pbs.twimg.com/media/G2DLDLlbQAENGh-.jpg,,in,,0,0,0,https://x.com/Polsekmuarabel/status/1972799900275655141,1636584415932616704,Polsekmuarabel,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-09-27_until_2025-10-03_lang_id.csv
koperasimerahputih,2025246040639561752,2026-02-21T16:27:37.000Z,0,"🎻🈯🔝🐟🍼

上海宝山区 

4",2025246040639561752,,,ja,,0,0,0,https://x.com/Jose87037678746/status/2025246040639561752,1972223441538371584,Jose87037678746,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-11_until_2025-10-17_lang_id.csv
koperasimerahputih,1950905879643177040,2025-07-31T13:06:22.000Z,0,"pada Sabtu (28/6/2025) dalam rangka kesiapan mockup Koperasi Desa Merah Putih di daerah Bali. Turut hadir pada kesempatan tersebut Region Manager Cabang Madya Denpasar, Nandung Tatag Sugiarto.

#PPITinjauKDMPGresik
#PerusahaanPerdaganganIndonesia
#QualityTradelogforEveryone https://t.co/aybYmpkrPZ",1950905879643177040,https://pbs.twimg.com/media/GxMCho-boAApeTl.jpg,,in,,0,0,0,https://x.com/BauBau_Hebat/status/1950905879643177040,1743165563181088768,BauBau_Hebat,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-07-26_until_2025-08-01_lang_id.csv
koperasimerahputih,1912299832804528610,2025-04-16T00:19:43.000Z,0,"KOPERASI Desa/Kelurahan Merah putih

#ジークアクス https://t.co/1ITJLonZ5s",1912299832804528610,https://pbs.twimg.com/ext_tw_video_thumb/1912299791926652928/pu/img/ETC7Iiy7IPQuJbZW.jpg,,in,,0,0,0,https://x.com/ratuameeraa/status/1912299832804528610,1775912609109422080,ratuameeraa,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-04-12_until_2025-04-18_lang_id.csv
