conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_file
2025250193000571175,2026-02-21T16:44:07.000Z,0,RT @MostCrucified: movies are perhaps the best thing possibly ever,2025250193000571175,,,en,,0,0,2315,https://x.com/shimataver/status/2025250193000571175,236529581,shimataver,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-15_until_2025-11-21_lang_id.csv
2025250193000558753,2026-02-21T16:44:07.000Z,0,RT @CuteCatsMagic: https://t.co/4I92CE8Qbt,2025250193000558753,https://pbs.twimg.com/ext_tw_video_thumb/2024941954769817600/pu/img/4PUnVQSS7mp0QaDU.jpg,,zxx,,0,0,229,https://x.com/vsevolodatlas/status/2025250193000558753,1653123443976445959,vsevolodatlas,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-15_until_2025-11-21_lang_id.csv
2025250192996647133,2026-02-21T16:44:07.000Z,0,"RT @Legendary: The charge up. #Godzilla 

#Monarch: Legacy of Monsters returns February 27. https://t.co/b4DbgMBuQt",2025250192996647133,https://pbs.twimg.com/amplify_video_thumb/2025111713625112580/img/QXNT2hmeoPnUxDgr.jpg,,en,,0,0,2730,https://x.com/XtripodSTAR/status/2025250192996647133,1238236705204760577,XtripodSTAR,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-15_until_2025-11-21_lang_id.csv
2025250192996602278,2026-02-21T16:44:07.000Z,0,RT @rinjtrtwt_: Holostars &amp; horse mentioned! https://t.co/LcuVAQMCXN,2025250192996602278,https://pbs.twimg.com/ext_tw_video_thumb/2024693680033189890/pu/img/QR3FJejzHeYEfT_o.jpg,,en,,0,0,1032,https://x.com/ShiHyun_1/status/2025250192996602278,1891655539534462980,ShiHyun_1,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-15_until_2025-11-21_lang_id.csv
2025250192996372797,2026-02-21T16:44:07.000Z,0,"RT @doublemacdouble: Happy New Year! I wanted to share this new persona of mine. This is Wimble, the Mythwright. He possesses the strange a…",2025250192996372797,,,en,,0,0,18,https://x.com/rriveracreative/status/2025250192996372797,1569224276,rriveracreative,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-15_until_2025-11-21_lang_id.csv
2025250192992469440,2026-02-21T16:44:07.000Z,0,RT @jenpja: https://t.co/udvnIHxnfj,2025250192992469440,https://pbs.twimg.com/media/HBm-7AObgAA9Zd3.jpg,,zxx,,0,0,98,https://x.com/m123alh/status/2025250192992469440,1639691734857949184,m123alh,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-15_until_2025-11-21_lang_id.csv
2025250192992469439,2026-02-21T16:44:07.000Z,0,RT @pretty_sarlin: SHE THINKS HER NAILS CAN ATTRACT MAN 🥵 https://t.co/Gjf3Q5wHJU,2025250192992469439,https://pbs.twimg.com/media/HBsMHvAasAE_d6X.jpg,,en,,0,0,143,https://x.com/thodahansle/status/2025250192992469439,1573537916965425152,thodahansle,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-15_until_2025-11-21_lang_id.csv
2025250784405868967,2026-02-21T16:46:28.000Z,0,"🕋📕

营口老边区 

1",2025250784405868967,,,zh,,0,0,0,https://x.com/Kristine933702/status/2025250784405868967,1972222975933050880,Kristine933702,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250784405750227,2026-02-21T16:46:28.000Z,0,RT @dearvotion: This parallel has me in tears. https://t.co/BBgxhSUl5D,2025250784405750227,https://pbs.twimg.com/media/HBn3d32a8AAQPm4.jpg,,en,,0,0,15007,https://x.com/_LazyDayz_/status/2025250784405750227,1473665260624257041,_LazyDayz_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025138651626397827,2026-02-21T16:46:28.000Z,0,@ArdelleChe89056 关注点赞了,2025250784401916253,,ArdelleChe89056,zh,,0,0,0,https://x.com/YRYXzU5XIQ44798/status/2025250784401916253,1642258643298164736,YRYXzU5XIQ44798,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250784401818090,2026-02-21T16:46:28.000Z,0,RT @any_GMMTV: ควัมรักติดปีกไปมะนิลา #ANY 's 19th single #EmiBonnie1stFMinManila https://t.co/WcuXtaRhX4,2025250784401818090,https://pbs.twimg.com/ext_tw_video_thumb/2025208295569670144/pu/img/fwHwz1PeCoQZlvpZ.jpg,,th,,0,0,3791,https://x.com/Shokiko_/status/2025250784401818090,1959224012892217344,Shokiko_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250784401653778,2026-02-21T16:46:28.000Z,0,ママサーとアチェ！！！,2025250784401653778,,,ja,,0,0,0,https://x.com/pupina5555/status/2025250784401653778,985699188108349440,pupina5555,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250784401625187,2026-02-21T16:46:28.000Z,0,Pedofilos todxs,2025250784401625187,,,es,,0,0,0,https://x.com/alewellsale/status/2025250784401625187,100087639,alewellsale,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025202835185348654,2026-02-21T16:46:28.000Z,4,@em_Lazzy I.been.asking.for.20yrs....We.are.not.shocked...we.knew.and.were.labelled...crazy,2025250784401580039,,em_Lazzy,en,,0,0,0,https://x.com/Hwilldo/status/2025250784401580039,272093195,Hwilldo,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250784397738000,2026-02-21T16:46:28.000Z,0,RT @dilfyuan: fuck ur fav color. tell me which barbie movie is ur favorite??? mines barbie and the 12 dancing princess.,2025250784397738000,,,en,,0,0,827,https://x.com/terrorisse/status/2025250784397738000,2156909299,terrorisse,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250784397689183,2026-02-21T16:46:28.000Z,0,RT @thisdracarys: ana paula falando pro juliano que acha que ela é mais amiga dele do que aliada 🥹 isso que ela não sabe o tanto que ele tr…,2025250784397689183,,,pt,,0,0,2204,https://x.com/k_delulu/status/2025250784397689183,343593009,k_delulu,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250801183334545,2026-02-21T16:46:32.000Z,0,"RT @SuthanNayagam: #மாற்றத்திற்கான_மாநாடு

Trending Now.! https://t.co/1nVYkcVRJ8",2025250801183334545,https://pbs.twimg.com/media/HBsKgRSW4AAopPY.jpg,,en,,0,0,56,https://x.com/MohamedAasif78/status/2025250801183334545,1236637542578962432,MohamedAasif78,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250801183264906,2026-02-21T16:46:32.000Z,0,"RT @Asharamjibapu__: जिसके जीवन में दृढ़ व्रत है वही कर्तव्य पालन में सफल होता है ।
#AsharamjiBapuQuotes https://t.co/IFLTl38NU1",2025250801183264906,https://pbs.twimg.com/media/G6adzeza4AIf4qY.jpg,,hi,,0,0,523,https://x.com/ArunaVy89408965/status/2025250801183264906,1525760303664754688,ArunaVy89408965,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250801183084808,2026-02-21T16:46:32.000Z,0,"RT @TheProjectUnity: Two top scientists.
Two shootings.
Months apart.

A Caltech astronomer in 2026.
A leading plasma physicist in 2025.

A…",2025250801183084808,,,en,,0,0,10862,https://x.com/_quadrado_/status/2025250801183084808,752358885760131072,_quadrado_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250801182998875,2026-02-21T16:46:32.000Z,0,RT @PPopularCyL: Queremos vida y futuro en nuestros pueblos y somos el Partido del campo porque tenemos un proyecto claro y definido que ap…,2025250801182998875,,,es,,0,0,58,https://x.com/teresagaviles/status/2025250801182998875,1963504077612224513,teresagaviles,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250801182982481,2026-02-21T16:46:32.000Z,0,"RT @UomoMees: خطرناک‌تر از ناو، رقص مادر بر آرامگاه فرزند است.
خطرناک‌تر از ناو، گریه پسر بر آرامگاه مادر است.
خطرناک‌تر از ناو، رقص پدر بر…",2025250801182982481,,,fa,,0,0,279,https://x.com/SGordafarid/status/2025250801182982481,1994056600609529856,SGordafarid,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025247583292326157,2026-02-21T16:46:32.000Z,0,@Ravitiwariii_ Very nice information,2025250801179058468,,Ravitiwariii_,en,,0,0,0,https://x.com/Shibyash_17/status/2025250801179058468,1911370620123705344,Shibyash_17,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250801178833175,2026-02-21T16:46:32.000Z,0,"RT @Ilangabet: Pendant ce temps à Paris, des milliers de personnes rendent hommage à El Hacen Diarra, tué en garde-à-vue dans la nuit du 15…",2025250801178833175,,,fr,,0,0,1830,https://x.com/Kounni_Kazama/status/2025250801178833175,1392198472087089153,Kounni_Kazama,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025147058953617871,2026-02-21T16:46:32.000Z,1,@badgen1us_ ak mw ke china….,2025250801174884706,,badgen1us_,ht,,0,0,0,https://x.com/deygemas/status/2025250801174884706,1703782844986953728,deygemas,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025249834358505856,2026-02-21T16:46:32.000Z,2,@voygung They MIGHT be an Eel,2025250801174868417,,voygung,en,,0,0,0,https://x.com/h1son_/status/2025250801174868417,1524284928162074624,h1son_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250801174683659,2026-02-21T16:46:32.000Z,0,"As I have pointed out repeatedly, this guy, and most of the other actors and actresses have ONLY ONE expertise - pretending to be someone other than themselves. Why then, is their opinion any more valid than any guy on the street?
Some would argue that the average man on the https://t.co/58m44fJCIi",2025250801174683659,https://pbs.twimg.com/media/HBsi3ghW8AA4ktc.jpg,,en,,0,0,0,https://x.com/BhuddaPest502/status/2025250801174683659,1835054197873483776,BhuddaPest502,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250801174671431,2026-02-21T16:46:32.000Z,0,"RT @FOS: MLS's stadium construction boom is showing no signs of slowing as the 2026 season gets underway.

After six clubs opened soccer-sp…",2025250801174671431,,,en,,0,0,46,https://x.com/jenkifoci/status/2025250801174671431,477492618,jenkifoci,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250801174581291,2026-02-21T16:46:32.000Z,0,"RT @seganewsnavi: ◤これからも、エヴァとの物語はつづく◢ 

本日より横浜アリーナで開催の、EVANGELION:30+； 
にて、懐かしのフィギュアから最新のハイクオリティフィギュアまで約80点を展示中！ 
#エヴァ と共に歩んだ #セガプライズ の軌跡をご…",2025250801174581291,,,ja,,0,0,56,https://x.com/Tulavera92/status/2025250801174581291,1548429810719895552,Tulavera92,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250801170674013,2026-02-21T16:46:32.000Z,0,RT @__taro__milktea: ช็อทนี้กุกรี๊ดลั่นโดม https://t.co/dbxrOo4ctE,2025250801170674013,https://pbs.twimg.com/amplify_video_thumb/2025165344395182080/img/RXCzrrbeAnb-X9uo.jpg,,th,,0,0,2120,https://x.com/popsasitorn/status/2025250801170674013,2177939864,popsasitorn,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250801170472961,2026-02-21T16:46:32.000Z,0,RT @1eozinho01: Agora um hit ainda maior: trabalho com escala 4x3,2025250801170472961,,,pt,,0,0,1152,https://x.com/Vicczhh/status/2025250801170472961,1183452576538386433,Vicczhh,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250801166549083,2026-02-21T16:46:32.000Z,0,"RT @Mynameis_BLK: 毎度毎度統一教会統一教会うるせえな。
露骨に政党支持母体になってる創価学会のこと何か言ってみろやクソアンチ共が。",2025250801166549083,,,ja,,0,0,115,https://x.com/1sVusCYBKDhEcTg/status/2025250801166549083,1301891860730798081,1sVusCYBKDhEcTg,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025245019570143342,2026-02-21T16:46:32.000Z,0,"@fuckwoke_mb Rain coming, season setting....
🥲😂🤣",2025250801166528984,,fuckwoke_mb,en,,0,0,0,https://x.com/ViratVeer18/status/2025250801166528984,1731352605526499328,ViratVeer18,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822154829892,2026-02-21T16:46:37.000Z,0,"$ST TG   
https://t.co/HC0qvM6IcQ         

0x214419F6FdD2b23Bf6A32f33Cf95186D188B784b",2025250822154829892,,,en,,0,0,0,https://x.com/MerreHolaFut/status/2025250822154829892,3039308074,MerreHolaFut,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025132380772499496,2026-02-21T16:46:37.000Z,0,@ThabitWaSabir @ketchuppizzaaa Very Canadian.,2025250822154580012,,ThabitWaSabir,en,,0,0,0,https://x.com/8SuperMikArteta/status/2025250822154580012,1444554127153971202,8SuperMikArteta,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2024882915931214240,2026-02-21T16:46:37.000Z,0,"@primary1313 Bana baksana sen Deliktaş bi şey yazmışsın adam gibi cvp yazdım boş beyinli vs kendini mi takdim ediyorsun?
Çok biliyorsun ya her şeyi Fenerbahçe her sene teknik direktörleri yüzünden mi şampiyon olamıyor?
Klavye vs karıştırdın galiba bak ismim de belli cismim de,efendi gibi cvp",2025250822154522987,,primary1313,tr,,0,0,0,https://x.com/AntErcan/status/2025250822154522987,1675193349735608320,AntErcan,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822150652279,2026-02-21T16:46:37.000Z,0,RT @xx_ln_: 闘牛士使ってるやつはゲイ,2025250822150652279,,,ja,,0,0,297,https://x.com/5zcrb/status/2025250822150652279,1957673096745488384,5zcrb,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822146392137,2026-02-21T16:46:37.000Z,0,"RT @mrkpeu: 🥺🥺
https://t.co/vp9HEINhMI",2025250822146392137,https://pbs.twimg.com/ext_tw_video_thumb/1879158022255366144/pu/img/tCckpUkmXRRCtSo7.jpg,,qme,,0,0,750,https://x.com/bellaromeec/status/2025250822146392137,1800531153008689153,bellaromeec,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025247787525570581,2026-02-21T16:46:37.000Z,2,"@Jampzey hello my fellow Jampzey

bless you",2025250822146101504,,Jampzey,en,,0,1,0,https://x.com/alphabatcher/status/2025250822146101504,24208255,alphabatcher,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2024658707833909491,2026-02-21T16:46:37.000Z,0,@KOSDFF Dude doesn't think he was having a melt down and his microphone was blown out more than once 😅😅 https://t.co/OPzBJuisVt,2025250822146101503,https://pbs.twimg.com/tweet_video_thumb/HBsi4vrWsAEYmRd.jpg,KOSDFF,en,,0,0,0,https://x.com/ivicrattlehead/status/2025250822146101503,3382486798,ivicrattlehead,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822142242959,2026-02-21T16:46:37.000Z,1,"no:( me veo en la necesidad de hacerme unas

DUANG WITH YOU EP4
#ด้วงกับเธอEP4",2025250822142242959,,,es,,0,0,0,https://x.com/leevanist/status/2025250822142242959,1472804733337280512,leevanist,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822141984994,2026-02-21T16:46:37.000Z,1,And it has started,2025250822141984994,,,en,,0,0,0,https://x.com/TheKHayes14/status/2025250822141984994,1114624488673546240,TheKHayes14,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822138069249,2026-02-21T16:46:37.000Z,0,"RT @WorldX_Official: Trade Tip Friday ⚠️

High conviction does not justify high concentration.

Limit single-position exposure.
Model worst…",2025250822138069249,,,en,,0,0,9,https://x.com/romanmole150/status/2025250822138069249,1818399204550561792,romanmole150,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822138040675,2026-02-21T16:46:37.000Z,0,"RT @BTSV_TH: 🐻: บ้านใหม่ของผมเองครับ ผมย้ายบ้านแล้วนะ เพราะรู้สึกว่าถึงเวลาที่ควรจะย้ายพอดี ก็เลยตัดสินใจย้ายครับ 

#BTSV #KIMTAEHYUNG 

ht…",2025250822138040675,,,th,,0,0,1120,https://x.com/wellocolow/status/2025250822138040675,1499585458132504577,wellocolow,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822133874755,2026-02-21T16:46:37.000Z,94,"Bernie's entire strategy relied on superdelegates, what on earth are you talking about",2025250822133874755,,,en,,0,2,7,https://x.com/ok_post_guy/status/2025250822133874755,1927240598,ok_post_guy,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822133825710,2026-02-21T16:46:37.000Z,0,RT @badnikz: sum fih https://t.co/WOqZLvll5Q,2025250822133825710,https://pbs.twimg.com/media/HBrn8waasAAXMGt.jpg,,in,,0,0,39,https://x.com/MidnightKolrath/status/2025250822133825710,18385174,MidnightKolrath,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822133592198,2026-02-21T16:46:37.000Z,0,RT @JohnCleese: This is a very strong point,2025250822133592198,,,en,,0,0,1088,https://x.com/roseydoe/status/2025250822133592198,255109499,roseydoe,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822129680595,2026-02-21T16:46:37.000Z,0,RT @ppapizz: มึงงงงกุว่าน้องพุวินไม่ปกติ เกิดไรขึ้นนนน https://t.co/FsJt24p0rC,2025250822129680595,https://pbs.twimg.com/amplify_video_thumb/2025152349250236416/img/Yi4NzRx14r96SvPw.jpg,,th,,0,0,2760,https://x.com/hiihw23784/status/2025250822129680595,2012824655682580480,hiihw23784,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822129439142,2026-02-21T16:46:37.000Z,0,"Gives character
ك&amp;#x624;د خ&amp;#x635;م

▬المطار▬
⊵M2⊴",2025250822129439142,,,ca,,0,0,0,https://x.com/MLGTeamAnarchy/status/2025250822129439142,1045466198,MLGTeamAnarchy,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250822129406019,2026-02-21T16:46:37.000Z,0,"SARR AND ACHEMPONG COMING ON

REECE OFF
NETO OFF",2025250822129406019,,,en,,0,0,0,https://x.com/FranklineKnight/status/2025250822129406019,2020522283693912064,FranklineKnight,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868292194440,2026-02-21T16:46:48.000Z,0,🎌 🍁 苏州,2025250868292194440,,,ja,,0,0,0,https://x.com/ArioHaile36876/status/2025250868292194440,2008709878890864640,ArioHaile36876,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868292190332,2026-02-21T16:46:48.000Z,1,@IncomeTaxIndia TDS procedure under 2026 Act need simplification.its a time burning affair and no logic behind management of TRACES with zero user friendly.,2025250868292190332,,IncomeTaxIndia,en,,0,0,0,https://x.com/sankarasun/status/2025250868292190332,1747567619966959616,sankarasun,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025212140634681735,2026-02-21T16:46:48.000Z,0,"@HURACAN2019 Corregí lo de Hezze, Huracán se quedó con el 10%. Los números publicados son los que informó el club",2025250868292120623,,HURACAN2019,es,,0,0,0,https://x.com/Francopasqualeh/status/2025250868292120623,140532319,Francopasqualeh,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868287918398,2026-02-21T16:46:48.000Z,0,RT @captaincupkicks: His growth has been so important to me https://t.co/lKpb7PJO7r,2025250868287918398,https://pbs.twimg.com/media/HBqIfcyXwAA-2Fe.jpg,,en,,0,0,164,https://x.com/explosiveyolo/status/2025250868287918398,701084464663781376,explosiveyolo,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868287697094,2026-02-21T16:46:48.000Z,0,"RT @EzekielOluwada6: I won’t lie and am just trying to be human here, seeing my impression am really tired. I wish there’s a way I can just…",2025250868287697094,,,en,,0,0,52,https://x.com/seun_adels/status/2025250868287697094,1079396251182030848,seun_adels,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868287684616,2026-02-21T16:46:48.000Z,0,"RT @SeeRacists: BREAKING: Chief of Staff to Republican Alaska State Senator ARRESTED for Federal Child S*X Trafficking!

36yo Craig Scott V…",2025250868287684616,,,en,,0,0,14019,https://x.com/BigJoqer/status/2025250868287684616,1195911972711219200,BigJoqer,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2024978355351613540,2026-02-21T16:46:48.000Z,0,@talkativeteee Absolutely! She’s stunning ❤️,2025250868283801973,,talkativeteee,en,,0,0,0,https://x.com/BelaDorcas/status/2025250868283801973,2295341009,BelaDorcas,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868283560207,2026-02-21T16:46:48.000Z,0,"RT @PTIOfficialCA: Senator, Allama Raja Nasir Abbas raised his voice on the assembly floor against the mistreatment of Imran Khan, highligh…",2025250868283560207,,,en,,0,0,29,https://x.com/AyeshaSaqibKhan/status/2025250868283560207,1504566260738236426,AyeshaSaqibKhan,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025200131650326766,2026-02-21T16:46:48.000Z,2,"@TxBobcat02 @jomtenx @unlimited_ls We saw that’s “it’s MA’AM!” video at GameStop like 8 years ago now and everyone just laughed it off, like we weren’t building an army of unstable dudes with the emotional capacity of under-developed women. What could go wrong?! But hey, at least a few doctors and pharmaceutical",2025250868283552254,,TxBobcat02,en,,0,0,0,https://x.com/AtomicErectus/status/2025250868283552254,1291535502,AtomicErectus,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868283498763,2026-02-21T16:46:48.000Z,0,"RT @Zvbear: “Hide the camera” 

A 1932 camera sounded like a shotgun blast",2025250868283498763,,,en,,0,0,3313,https://x.com/Tre_Shaw1224/status/2025250868283498763,837704571535384576,Tre_Shaw1224,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868283494560,2026-02-21T16:46:48.000Z,0,"RT @still_gordon_: @virtualbacon Heavy on long term culture memes

Idk, but $SUIMON itself seems to be doing well more than most memes on S…",2025250868283494560,,,en,,0,0,2,https://x.com/onchainprint/status/2025250868283494560,928215027227746305,onchainprint,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025243232716624219,2026-02-21T16:46:48.000Z,0,@amitisinvesting He realized 10% is actually lower than what was earlier implemented.,2025250868283465923,,amitisinvesting,en,,0,2,0,https://x.com/EconomicViews_/status/2025250868283465923,1833372291893256192,EconomicViews_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868279345324,2026-02-21T16:46:48.000Z,0,"RT @RupertLowe10: Restore Britain will fight for rural England, rural Scotland, rural Wales and rural Northern Ireland.

A political party…",2025250868279345324,,,en,,0,0,4166,https://x.com/havdh4024/status/2025250868279345324,2739205303,havdh4024,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868275069071,2026-02-21T16:46:48.000Z,0,RT @muratozer_ist: Başıboş bırakmayın. Saldırıyorlar. https://t.co/tv54dFY9T6,2025250868275069071,https://pbs.twimg.com/ext_tw_video_thumb/2025137116569604096/pu/img/aT9vcTgJCZtw8C33.jpg,,tr,,0,0,247,https://x.com/ebuali2071/status/2025250868275069071,294564095,ebuali2071,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868270915824,2026-02-21T16:46:48.000Z,0,"RT @MuyEnojadoSoy: ""El candidato de la FAR dice: ""En mi gobierno la riqueza será distribuida y administrada por el Estado"".

Traducción: ex…",2025250868270915824,,,es,,0,0,1250,https://x.com/ArleyEver1/status/2025250868270915824,1402637934038327305,ArleyEver1,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868270903584,2026-02-21T16:46:48.000Z,0,RT @komolikamedia: Hypocrisy Queen Churalia Bhatt https://t.co/enSqAYTDYX,2025250868270903584,https://pbs.twimg.com/ext_tw_video_thumb/2025118128272023552/pu/img/ObBVoGgPc-KNKuih.jpg,,en,,0,0,6,https://x.com/Vimla320037/status/2025250868270903584,1910798625799614464,Vimla320037,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
2025250868266983753,2026-02-21T16:46:48.000Z,0,"RT @khunppol: ขุนเอง เปลี่ยนรูปเฉยๆ 
#KHUNPOL https://t.co/UGwBySbhWb",2025250868266983753,https://pbs.twimg.com/media/HBsXHdkbgAAQNYf.jpg,,th,,0,0,10099,https://x.com/_pmeeeeerk/status/2025250868266983753,1036224260790870018,_pmeeeeerk,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
